assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32006605142,Rasani Mandi Happa,Construction of Farm Ponds for Individuals,EXCAVATION OF RASANI MANDI HAPPA(UM),3214003009/IF/22012034612240,20-09-2018,175608,6683,0,4183,2500,0  ,182291,
32006582585,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2360709,3214003009/IF/IAY/4193275,27-05-2020,19380,0,0,0,0,0  ,19380,
32006582651,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3960100,3214003009/IF/IAY/4192534,15-06-2020,19380,0,0,0,0,0  ,19380,
32006582580,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2064544,3214003009/IF/IAY/4192967,07-07-2020,19380,0,0,0,0,0  ,19380,
32006466607,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4926355,3214003009/IF/IAY/2907507,10-10-2019,19380,0,0,0,0,0  ,19380,
32006169016,WB3675154,IAY Houses,Construction of IAY House -IAY REG. NO. WB3675154,3214003009/IF/IAY/1535231,21-07-2017,11460,0,0,0,0,0  ,11460,
32006168842,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4302302,3214003009/IF/IAY/2085833,20-01-2018,8786,0,0,0,0,0  ,8786,
32006168764,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4191930,3214003009/IF/IAY/2076576,20-01-2018,11078,0,0,0,0,0  ,11078,
32006168642,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1491778,3214003009/IF/IAY/2081677,20-01-2018,8404,0,0,0,0,0  ,8404,
32006168547,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3980620,3214003009/IF/IAY/2080117,28-01-2018,8404,0,0,0,0,0  ,8404,
32006169123,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB5377735,3214003009/IF/IAY/1635485,21-07-2017,12224,0,0,0,0,0  ,12224,
32006168439,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3985285,3214003009/IF/IAY/2077439,20-01-2018,8404,0,0,0,0,0  ,8404,
32006168518,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3978645,3214003009/IF/IAY/2079207,20-01-2018,8786,0,0,0,0,0  ,8786,
32006448905,Excavation of Tarit Mahato Happa,Construction of Farm Ponds for Individuals,UM Excavation of Tarit  Mahato Happa,3214003009/IF/GIS/54097,09-09-2020,173119,0,0,0,0,0  ,173119,
32006168285,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3760799,3214003009/IF/IAY/2076738,20-01-2018,8404,0,0,0,0,0  ,8404,
32006168237,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4629804,3214003009/IF/IAY/2075771,20-01-2018,8404,0,0,0,0,0  ,8404,
32006168179,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4636425,3214003009/IF/IAY/2075372,20-01-2018,8404,0,0,0,0,0  ,8404,
32006168155,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5496815,3214003009/IF/IAY/2070551,20-01-2018,8786,0,0,0,0,0  ,8786,
32006168092,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3217469,3214003009/IF/IAY/2449301,20-01-2018,5921,0,0,0,0,0  ,5921,
32006168138,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5049157,3214003009/IF/IAY/2094195,20-01-2018,9168,0,0,0,0,0  ,9168,
32006168086,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3993814,3214003009/IF/IAY/2449298,20-01-2018,8595,0,0,0,0,0  ,8595,
32006582673,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3093499,3214003009/IF/IAY/4193048,15-06-2020,19380,0,0,0,0,0  ,19380,
32006582659,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3993347,3214003009/IF/IAY/4192690,15-06-2020,19380,0,0,0,0,0  ,19380,
32006582691,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3645300,3214003009/IF/IAY/4193030,07-07-2020,19380,0,0,0,0,0  ,19380,
32006168027,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1673351,3214003009/IF/IAY/2448115,20-01-2018,8595,0,0,0,0,0  ,8595,
32006168119,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4228257,3214003009/IF/IAY/2449396,20-01-2018,8595,0,0,0,0,0  ,8595,
32006168008,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4339416,3214003009/IF/IAY/2081338,20-01-2018,8595,0,0,0,0,0  ,8595,
32006167997,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4010643,3214003009/IF/IAY/2080648,20-01-2018,5539,0,0,0,0,0  ,5539,
32006168075,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3147910,3214003009/IF/IAY/2448366,20-01-2018,5921,0,0,0,0,0  ,5921,
32006167984,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1469999,3214003009/IF/IAY/2080251,20-01-2018,8595,0,0,0,0,0  ,8595,
32006167972,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4311006,3214003009/IF/IAY/2079772,20-01-2018,8595,0,0,0,0,0  ,8595,
32006158379,Fatik Mahato Happa,Construction of Farm Ponds for Individuals,Excavation ofFatik Mahato Happa,3214003009/IF/321002041000310,02-09-2019,164368,7084,4584,0,2500,0  ,171452,
32006582638,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4344931,3214003009/IF/IAY/4192773,07-07-2020,19380,0,0,0,0,0  ,19380,
32006129418,Basudeb Rajwar Happa,Construction of Farm Ponds for Individuals,UM Excavation of Basudeb Rajowar Happa,3214003009/IF/GIS/22777,17-08-2020,195744,0,0,0,0,0  ,195744,
32006087578,Bhaktipada Mahato Happa,Construction of Farm Ponds for Individuals,UM Excavation of Bhaktipada Mahato Happa ,3214003009/IF/GIS/17616,29-05-2020,284376,0,0,0,0,0  ,284376,
32006129413,Duryodhan Mahato happa,Construction of Farm Ponds for Individuals,Excavation of Duryadhan Mahato Happa USARMUKTI,3214003009/IF/321002041002244,02-09-2019,191488,2500,0,0,2500,0  ,193988,
32005840683,Souman Hembram Happa,Construction of Farm Ponds for Individuals,Excavation of Soumen Hembram Happa,3214003009/IF/321002041000470,09-09-2019,294203,5762,0,3262,2500,0  ,299965,
32006168017,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2396199,3214003009/IF/IAY/2082538,20-01-2018,8595,0,0,0,0,0  ,8595,
32006158392,Sultan Ansary Happa,Construction of Farm Ponds for Individuals,Ex-cavation of Sultan Ansary Happa(UM),3214003009/IF/321002041001751,09-09-2019,155919,2500,0,0,2500,0  ,158419,
32006096230,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2775629,3214003009/IF/IAY/3744341,20-03-2020,19176,0,0,0,0,0  ,19176,
32005827317,Rathu Mudi Happa,Construction of Farm Ponds for Individuals, Excavation of Rathu Mudi Happa,3214003009/IF/321002041000296,04-09-2019,189468,0,0,0,0,0  ,189468,
32005840677,Anil Mahato Happa,Wasteland Block Plntation Forestry-Individuals,Excavation of Anil Mahato Happa,3214003009/IF/321002041000313,04-09-2019,188950,2500,0,0,2500,0  ,191450,
32005822009,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3498020,3214003009/IF/IAY/2907880,10-10-2019,19172,0,0,0,0,0  ,19172,
32006168068,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5745750,3214003009/IF/IAY/2448358,20-01-2018,8595,0,0,0,0,0  ,8595,
32005793065,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3832703,3214003009/IF/IAY/2076787,20-01-2018,11460,0,0,0,0,0  ,11460,
32005793009,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4305275,3214003009/IF/IAY/2085176,20-01-2018,11842,0,0,0,0,0  ,11842,
32005792992,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2832485,3214003009/IF/IAY/2084605,28-01-2018,11842,0,0,0,0,0  ,11842,
32006168042,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3319051,3214003009/IF/IAY/2448117,20-01-2018,8595,0,0,0,0,0  ,8595,
32005792977,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2895732,3214003009/IF/IAY/2081304,20-01-2018,11842,0,0,0,0,0  ,11842,
32005792963,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2882205,3214003009/IF/IAY/2076891,26-01-2018,11842,0,0,0,0,0  ,11842,
32005792919,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1641169,3214003009/IF/IAY/2448372,20-01-2018,11842,0,0,0,0,0  ,11842,
32005793119,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3829393,3214003009/IF/IAY/2077939,20-01-2018,11460,0,0,0,0,0  ,11460,
32005792808,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5746161,3214003009/IF/IAY/2449400,20-01-2018,12033,0,0,0,0,0  ,12033,
32005792789,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4200231,3214003009/IF/IAY/2449399,30-01-2018,12224,0,0,0,0,0  ,12224,
32005822036,Pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2956573,3214003009/IF/IAY/3368613,26-02-2020,19380,0,0,0,0,0  ,19380,
32005792746,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5733676,3214003009/IF/IAY/2061865,20-01-2018,12224,0,0,0,0,0  ,12224,
32005792485,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5647985,3214003009/IF/IAY/2449234,30-01-2018,14516,0,0,0,0,0  ,14516,
32005792677,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4139600,3214003009/IF/IAY/2065110,28-01-2018,14528,0,0,0,0,0  ,14528,
32005792282,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4317274,3214003009/IF/IAY/2096444,20-01-2018,16426,0,0,0,0,0  ,16426,
32005792202,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2519386,3214003009/IF/IAY/2081203,20-01-2018,17775,0,0,0,0,0  ,17775,
32005792095,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4301363,3214003009/IF/IAY/3259177,24-09-2019,19081,0,0,0,0,0  ,19081,
32005792169,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2360696,3214003009/IF/IAY/2075906,28-01-2018,17775,0,0,0,0,0  ,17775,
32005791989,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3585011,3214003009/IF/IAY/3214404,10-10-2019,19055,0,0,0,0,0  ,19055,
32005789314,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2088074,3214003009/IF/IAY/3744364,26-02-2020,19380,0,0,0,0,0  ,19380,
32005789310,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4452356,3214003009/IF/IAY/2907561,10-10-2019,18990,0,0,0,0,0  ,18990,
32005792366,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4010693,3214003009/IF/IAY/2448371,20-01-2018,15713,0,0,0,0,0  ,15713,
32005598304,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1105345,3214003009/IF/IAY/2655720,24-09-2019,18847,0,0,0,0,0  ,18847,
32005598281,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3985076,3214003009/IF/IAY/3368621,26-02-2020,19380,0,0,0,0,0  ,19380,
32005598256,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5426607,3214003009/IF/IAY/2655645,24-09-2019,19016,0,0,0,0,0  ,19016,
32005598247,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3829622,3214003009/IF/IAY/3368593,26-02-2020,19380,0,0,0,0,0  ,19380,
32005792308,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4987989,3214003009/IF/IAY/2449314,26-01-2018,15471,0,0,0,0,0  ,15471,
32005598227,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3764720,3214003009/IF/IAY/3368605,26-02-2020,19380,0,0,0,0,0  ,19380,
32005598179,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5513493,3214003009/IF/IAY/2907828,10-10-2019,19380,0,0,0,0,0  ,19380,
32005598210,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3261688,3214003009/IF/IAY/3744377,26-02-2020,19380,0,0,0,0,0  ,19380,
32005598238,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3996226,3214003009/IF/IAY/3368600,26-02-2020,19380,0,0,0,0,0  ,19380,
32005792694,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1345396,3214003009/IF/IAY/2075332,20-01-2018,13943,0,0,0,0,0  ,13943,
32005560228,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5501079,3214003009/IF/IAY/2907466,10-10-2019,19059,0,0,0,0,0  ,19059,
32005827319,Sahadat Ansary Happa,Construction of Farm Ponds for Individuals,Ex-cavation of Sahadat Ansary Happa(UM),3214003009/IF/321002041001746,28-08-2019,191954,7084,4584,0,2500,0  ,199038,
32005598112,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4482523,3214003009/IF/IAY/3368649,26-02-2020,19380,0,0,0,0,0  ,19380,
32005792887,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3341471,3214003009/IF/IAY/2448124,20-01-2018,11842,0,0,0,0,0  ,11842,
32005532717,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1410262,3214003009/IF/IAY/2655971,24-09-2019,18288,0,0,0,0,0  ,18288,
32005792434,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4031177,3214003009/IF/IAY/2448365,20-01-2018,14516,0,0,0,0,0  ,14516,
32005532688,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5161896,3214003009/IF/IAY/2907829,10-10-2019,18964,0,0,0,0,0  ,18964,
32005532699,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3396827,3214003009/IF/IAY/2655694,24-09-2019,18652,0,0,0,0,0  ,18652,
32005532712,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1386566,3214003009/IF/IAY/2655882,24-09-2019,18652,0,0,0,0,0  ,18652,
32005527821,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5610816,3214003009/IF/IAY/2907793,10-10-2019,18782,0,0,0,0,0  ,18782,
32005499896,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4482263,3214003009/IF/IAY/2655569,24-09-2019,19380,0,0,0,0,0  ,19380,
32005499901,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5410129,3214003009/IF/IAY/2655560,24-09-2019,19016,0,0,0,0,0  ,19016,
32005499887,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4452385,3214003009/IF/IAY/2655584,24-09-2019,19016,0,0,0,0,0  ,19016,
32005499884,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4228445,3214003009/IF/IAY/2655608,24-09-2019,18652,0,0,0,0,0  ,18652,
32005527835,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4895006,3214003009/IF/IAY/3368637,26-02-2020,19380,0,0,0,0,0  ,19380,
32005499877,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4452854,3214003009/IF/IAY/2655622,24-09-2019,19016,0,0,0,0,0  ,19016,
32005499867,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4228221,3214003009/IF/IAY/3368589,26-02-2020,19380,0,0,0,0,0  ,19380,
32005499873,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4191516,3214003009/IF/IAY/3344596,10-10-2019,19380,0,0,0,0,0  ,19380,
32005499860,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2519435,3214003009/IF/IAY/2655691,24-09-2019,18808,0,0,0,0,0  ,18808,
32005499869,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4192057,3214003009/IF/IAY/3368590,26-02-2020,19380,0,0,0,0,0  ,19380,
32005499857,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4482602,3214003009/IF/IAY/2655692,24-09-2019,18652,0,0,0,0,0  ,18652,
32005499861,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3964279,3214003009/IF/IAY/2655674,24-09-2019,18808,0,0,0,0,0  ,18808,
32005499863,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1735689,3214003009/IF/IAY/2655649,24-09-2019,18600,0,0,0,0,0  ,18600,
32005499852,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5492213,3214003009/IF/IAY/2655751,24-09-2019,19016,0,0,0,0,0  ,19016,
32005499851,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5181737,3214003009/IF/IAY/2655772,24-09-2019,18808,0,0,0,0,0  ,18808,
32005499849,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5699089,3214003009/IF/IAY/2655802,24-09-2019,19016,0,0,0,0,0  ,19016,
32005499880,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5492284,3214003009/IF/IAY/2655603,24-09-2019,19016,0,0,0,0,0  ,19016,
