assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32003715574,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAHIDA BIBI AT BRAHM,3201009012/RS/34041074141,26-10-2017,720,0,0,0,0,0  ,720,
32003715977,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND LAXMI SARDER AT BRAH,3201009012/RS/34041072877,26-10-2017,720,0,0,0,0,0  ,720,
32003716005,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND PUTUL SARDER AT BRAH,3201009012/RS/34041071373,30-10-2017,720,0,0,0,0,0  ,720,
32003684711,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RABIA BIBI AT USHIDP,3201009012/RS/34041071065,30-10-2017,720,0,0,0,0,0  ,720,
32003716024,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SHYAMALI DAS AT BRAH,3201009012/RS/34041073720,26-10-2017,720,0,0,0,0,0  ,720,
32003715646,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND NUJAHAN BIBI AT BRAH,3201009012/RS/34041071381,30-10-2017,720,0,0,0,0,0  ,720,
32003684698,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND OLIMA BISWAS AT USHI,3201009012/RS/34041071378,30-10-2017,720,0,0,0,0,0  ,720,
32003715423,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND KAMALA SARKAR AT BRAH,3201009012/RS/34041072841,26-10-2017,720,0,0,0,0,0  ,720,
32003716106,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAHENA BIBI AT BRAHM,3201009012/RS/34041071062,30-10-2017,720,0,0,0,0,0  ,720,
32003684685,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RASRUPI MAL AT USHID,3201009012/RS/34041070818,30-10-2017,720,0,0,0,0,0  ,720,
32003717130,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SUMITRA GHOSH AT SHY,3201009012/RS/34041073694,26-10-2017,720,0,0,0,0,0  ,720,
32003716055,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND JAHENA BIBI AT BRAHMA,3201009012/RS/34041072739,26-10-2017,720,0,0,0,0,0  ,720,
32003717159,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SHEFALI BISWAS AT SH,3201009012/RS/34041073724,26-10-2017,720,0,0,0,0,0  ,720,
32003717190,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MAINA BIBI AT SHYAMN,3201009012/RS/34041073441,26-10-2017,720,0,0,0,0,0  ,720,
32003684646,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SABARI MAL AT USHIDPUR ,3201009012/RS/34041074663,26-10-2017,720,0,0,0,0,0  ,720,
32003717278,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND HASINA BIBI AT SHYAM,3201009012/RS/34041075735,17-10-2017,720,0,0,0,0,0  ,720,
32003717328,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND HABIRAN BEWA AT ,3201009012/RS/34041075731,17-10-2017,720,0,0,0,0,0  ,720,
32003684665,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND CHABI MALLICK AT ,3201009012/RS/34041075697,17-10-2017,720,0,0,0,0,0  ,720,
32003717297,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAHEDA  BIBI AT SHYA,3201009012/RS/34041074145,26-10-2017,720,0,0,0,0,0  ,720,
32003684630,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND HASINA BIBI AT USHID,3201009012/RS/34041075736,17-10-2017,720,0,0,0,0,0  ,720,
32003717380,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND CHAINA BIBI AT SHYAM,3201009012/RS/34041075698,17-10-2017,720,0,0,0,0,0  ,720,
32003680571,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND PURNIMA MAL AT USHID,3201009012/RS/34041071068,30-10-2017,720,0,0,0,0,0  ,720,
32003717441,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ABIRAN BIBI AT SHYAM,3201009012/RS/34041074669,17-10-2017,720,0,0,0,0,0  ,720,
32003717254,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MABI BEWA AT SHYAMNA,3201009012/RS/34041072879,26-10-2017,720,0,0,0,0,0  ,720,
32003717356,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SALIA BIBI AT SHYAMN,3201009012/RS/34041074132,26-10-2017,720,0,0,0,0,0  ,720,
32003680560,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RANU MAL AT USHIDPUR,3201009012/RS/34041070830,30-10-2017,720,0,0,0,0,0  ,720,
32003717472,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND NURJAHAN BIBI AT SHA,3201009012/RS/34041071389,30-10-2017,720,0,0,0,0,0  ,720,
32003717237,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT PMAY BUILDING AT THE LAND REKSANA BIBI AT SHYAMNAGAR ,3201009012/RS/34041070662,30-10-2017,720,0,0,0,0,0  ,720,
32003717214,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND NAJENA BEWA AT SHYAM,3201009012/RS/34041071409,30-10-2017,720,0,0,0,0,0  ,720,
32003717642,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND HASINA BIBI AT SHYAM,3201009012/RS/34041075737,17-10-2017,720,0,0,0,0,0  ,720,
32003717688,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SAHANAJ BIBI AT SHYAMNAGAR ,3201009012/RS/34041074657,26-10-2017,720,0,0,0,0,0  ,720,
32003717739,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAINUR BIBI AT SHYAM,3201009012/RS/34041074138,26-10-2017,720,0,0,0,0,0  ,720,
32003717623,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND GOLE BIBI AT SHYAMNA,3201009012/RS/34041075730,17-10-2017,720,0,0,0,0,0  ,720,
32003717711,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAHENA BIBI AT SHYAM,3201009012/RS/34041071061,30-10-2017,720,0,0,0,0,0  ,720,
32003717577,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MANJU BIBI AT SHYAMNA,3201009012/RS/34041072731,30-10-2017,720,0,0,0,0,0  ,720,
32003717552,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND CHHABA  BIBI AT SHYA,3201009012/RS/34041075700,17-10-2017,720,0,0,0,0,0  ,720,
32003717663,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SAHATAN BIBI AT SHYAMNAGAR ,3201009012/RS/34041074653,26-10-2017,720,0,0,0,0,0  ,720,
32003717810,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAKHI SONA BIBI AT S,3201009012/RS/34041074135,26-10-2017,720,0,0,0,0,0  ,720,
32003717502,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SAFIWARA BIBI  AT SHYAMNAGAR ,3201009012/RS/34041074658,26-10-2017,720,0,0,0,0,0  ,720,
32003717529,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MAHILA BIBI AT SHYAM,3201009012/RS/34041073439,26-10-2017,720,0,0,0,0,0  ,720,
32003680554,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MAYA MAL AT USHIDPUR,3201009012/RS/34041072228,30-10-2017,720,0,0,0,0,0  ,720,
32003717787,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND EHINA BIBI AT SHYAMN,3201009012/RS/34041075721,17-10-2017,720,0,0,0,0,0  ,720,
32003717857,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND DHULU BIBI AT SHYAMN,3201009012/RS/34041075709,17-10-2017,720,0,0,0,0,0  ,720,
32003717831,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND DOLI BIBI AT SHYAMNA,3201009012/RS/34041075715,17-10-2017,720,0,0,0,0,0  ,720,
32003717982,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAHIDA BIBI AT SHYAM,3201009012/RS/34041074140,26-10-2017,720,0,0,0,0,0  ,720,
32003807121,IAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB2317987,3201009012/IF/IAY/1349216,03-04-2017,15312,0,0,0,0,0  ,15312,
32003717764,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SONNA BIBI AT SHYAMN,3201009012/RS/34041073717,26-10-2017,720,0,0,0,0,0  ,720,
32003260202,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2545065,3201009012/IF/IAY/1479640,07-08-2017,16200,0,0,0,0,0  ,16200,
32003807174,IAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB3235581,3201009012/IF/IAY/1526004,07-08-2017,14040,0,0,0,0,0  ,14040,
32003807154,IAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1310207,3201009012/IF/IAY/1422621,07-08-2017,14080,0,0,0,0,0  ,14080,
32003260213,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1954040,3201009012/IF/IAY/1495314,25-08-2017,16200,0,0,0,0,0  ,16200,
32003807136,IAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1621423,3201009012/IF/IAY/1352652,03-04-2017,15360,0,0,0,0,0  ,15360,
32003807557,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAKHIA BIBI AT GANGA,3201009012/RS/34041071054,30-10-2017,720,0,0,0,0,0  ,720,
32003807564,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MAYA SARKAR AT GANGABASH,3201009012/RS/34041072229,30-10-2017,720,0,0,0,0,0  ,720,
32003260221,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2904350,3201009012/IF/IAY/1518976,07-08-2017,16200,0,0,0,0,0  ,16200,
32003717890,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND OMECHHA BIBI AT UTTA,3201009012/RS/34041071377,30-10-2017,720,0,0,0,0,0  ,720,
32003807582,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MOSTERA BIBI AT USHIDPUR,3201009012/RS/34041072218,30-10-2017,720,0,0,0,0,0  ,720,
32003807727,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ACHLEMA BIBI AT UTTA,3201009012/RS/34041074743,17-10-2017,720,0,0,0,0,0  ,720,
32003807757,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ARJILA BIBI AT UTTAR,3201009012/RS/34041074769,17-10-2017,720,0,0,0,0,0  ,720,
32003807736,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND AKILA BIBI AT UTTAR ,3201009012/RS/34041074751,17-10-2017,720,0,0,0,0,0  ,720,
32003807720,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND DURGA KARMAKAR AT ,3201009012/RS/34041075719,17-10-2017,720,0,0,0,0,0  ,720,
32003807706,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAKILA BIBI AT SHYAM,3201009012/RS/34041074133,26-10-2017,720,0,0,0,0,0  ,720,
32003807670,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND REHENA BIBI ,3201009012/RS/34041070814,30-10-2017,720,0,0,0,0,0  ,720,
32003260186,IAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2299354,3201009012/IF/IAY/1373479,12-03-2017,15840,0,0,0,0,0  ,15840,
32003807793,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND JOHABA BIBI AT UTTAR ,3201009012/RS/34041072828,26-10-2017,720,0,0,0,0,0  ,720,
32003260179,IAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1591883,3201009012/IF/IAY/1373115,09-04-2017,15840,0,0,0,0,0  ,15840,
32003807769,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ARJINA BIBI AT UTTAR,3201009012/RS/34041074770,17-10-2017,720,0,0,0,0,0  ,720,
32003807777,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND FAKIR SK AT UTTAR ,3201009012/RS/34041075725,17-10-2017,720,0,0,0,0,0  ,720,
32003807570,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND REBA SARKAR AT NATUN,3201009012/RS/34041070816,30-10-2017,720,0,0,0,0,0  ,720,
32003260197,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2460899,3201009012/IF/IAY/1477543,07-08-2017,16200,0,0,0,0,0  ,16200,
32003260170,IAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1208860,3201009012/IF/IAY/1370354,12-05-2017,15840,0,0,0,0,0  ,15840,
32003807810,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MANORA BEWA AT UTTAR ,3201009012/RS/34041072729,30-10-2017,720,0,0,0,0,0  ,720,
32003807802,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MONO BIBI AT UTTAR AM,3201009012/RS/34041072730,30-10-2017,720,0,0,0,0,0  ,720,
32003807784,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND HASINA BIBI AT UTTAR,3201009012/RS/34041075741,17-10-2017,720,0,0,0,0,0  ,720,
32003807824,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SAHANUR BEWA AT UTTAR AMGHATA ,3201009012/RS/34041074655,26-10-2017,720,0,0,0,0,0  ,720,
32003807843,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SUKURANI BIBI AT UTT,3201009012/RS/34041073696,26-10-2017,720,0,0,0,0,0  ,720,
32003807819,slwm,Soakage Channel/Pit,CONSTRUCTION OG LIQUID SOILD WASTE MANAGEMENT AT THE LAND SAHANARA KHATUN AT UTTAR AMGHATA ,3201009012/RS/34041074656,26-10-2017,720,0,0,0,0,0  ,720,
32003807831,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SAMIRAN BEWA AT UTTA,3201009012/RS/34041074131,26-10-2017,720,0,0,0,0,0  ,720,
32003807814,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MARJINA BIBI  AT UTTAR AMG,3201009012/RS/34041072230,30-10-2017,720,0,0,0,0,0  ,720,
32003260153,IAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1563362,3201009012/IF/IAY/1352576,03-04-2017,15976,0,0,0,0,0  ,15976,
32003807834,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SHABANU BIBI AT UTTA,3201009012/RS/34041073725,26-10-2017,720,0,0,0,0,0  ,720,
32002846287,land development,Land Leveling,INCREASING THE ELEVATION OF AGRICULTURE LAND AT HORTICULTURE AREA NEAR PALASHTALA (PHASE - II) ,3201009012/LD/321002040708858,21-06-2016,169712,7392,0,7392,0,0  ,177104,
32003807851,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND BINA BISWAS AT GANGA,3201009012/RS/34041075693,17-10-2017,720,0,0,0,0,0  ,720,
32003807868,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB2803300,3201009012/IF/IAY/1626842,25-08-2017,16200,0,0,0,0,0  ,16200,
32003807871,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB2584769,3201009012/IF/IAY/1593537,25-08-2017,16200,0,0,0,0,0  ,16200,
32003807849,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND AMIRAN BIBI AT KASHI,3201009012/RS/34041074757,17-10-2017,720,0,0,0,0,0  ,720,
32002846268,land development,Land Leveling,"INCREASING THE ELEVATION OF AGRICULTURE LAND FOR SC,ST,BPL & MARGINAL FARMER AT SHYAMNAGAR ",3201009012/LD/321002040708856,21-06-2016,210922,12144,0,12144,0,0  ,223066,
32003807889,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2980479,3201009012/IF/IAY/2093254,24-01-2018,17190,0,0,0,0,0  ,17190,
32002846276,land development,Land Leveling,INCREASING THE ELEVATION OF AGRICULTURE LAND AT HORTICULTURE AREA  AT ROAD STATION(PHASE - II),3201009012/LD/321002040708857,21-06-2016,194247,12408,0,12408,0,0  ,206655,
32003814542,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND JABEDA BEWA AT UTTAR ,3201009012/RS/34041072738,26-10-2017,720,0,0,0,0,0  ,720,
32003807878,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB2344187,3201009012/IF/IAY/1473485,25-08-2017,16200,0,0,0,0,0  ,16200,
32003897531,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ANORA BIBI AT UTTAR ,3201009012/RS/34041074766,17-10-2017,720,0,0,0,0,0  ,720,
32002846242,land development,Land Leveling,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND FOR SC,ST,BPL & MARGINAL FARMER AT CHOWDHUR",3201009012/LD/321002040708279,15-06-2016,81738,3960,0,3960,0,0  ,85698,
32002846165,land development,Land Leveling,Increasing the elevation of agricultural cultivation land for at Kashibash(Sahajit Bhowmick)12/16-17,3201009012/LD/321002040707858,15-06-2016,139890,11016,0,5016,6000,0  ,150906,
32003814593,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND TAPAN MONDAL AT GANG,3201009012/RS/34041073448,26-10-2017,720,0,0,0,0,0  ,720,
32002846257,land development,Land Leveling,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND FOR SC,ST,BPL & MARGINAL FARMER AT SOUTH AM",3201009012/LD/321002040708350,17-06-2016,297444,28272,0,19272,9000,0  ,325716,
32003814483,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MANU BIBI AT USHIDPUR,3201009012/RS/34041072727,30-10-2017,720,0,0,0,0,0  ,720,
32003918964,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2986406,3201009012/IF/IAY/2085516,24-01-2018,17091,0,0,0,0,0  ,17091,
32003807894,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3327582,3201009012/IF/IAY/2086712,24-01-2018,17190,0,0,0,0,0  ,17190,
32003987891,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1564102,3201009012/IF/IAY/1345947,12-03-2017,15312,0,0,0,0,0  ,15312,
32003807860,slwm,Soakage Channel/Pit,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND ANIMA DAS AT SHYAMPU,3201009012/RS/34041074761,17-10-2017,720,0,0,0,0,0  ,720,
32004076496,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3329871,3201009012/IF/IAY/2087940,24-01-2018,15089,0,0,0,0,0  ,15089,
32003897558,slwm,Soakage Channel/Pit,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND TAHIMA BIBI AT UTTAR,3201009012/RS/34041073450,26-10-2017,720,0,0,0,0,0  ,720,
32004076488,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2590974,3201009012/IF/IAY/2064610,24-01-2018,16235,0,0,0,0,0  ,16235,
32004359291,khal,Renovation,RE-EXCAVATION OF KHAL FROM CHERA fOKAR TO THE LAND OF BIKASH BISWAS AT DWIJENDRANAGAR ,3201009012/WH/203030427761,15-05-2017,294604,20150,0,18900,1250,0  ,314754,
32003987897,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1676941,3201009012/IF/IAY/1335979,03-04-2017,13248,0,0,0,0,0  ,13248,
32004040093,IAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB3113903,3201009012/IF/IAY/1522988,07-08-2017,13930.04,0,0,0,0,0  ,13930.04,
32004076251,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1676929,3201009012/IF/IAY/1335978,03-04-2017,11244,0,0,0,0,0  ,11244,
32004076510,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB3286605,3201009012/IF/IAY/1557450,07-08-2017,10800,0,0,0,0,0  ,10800,
32003987882,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1605699,3201009012/IF/IAY/1346191,12-03-2017,15312,0,0,0,0,0  ,15312,
32004389021,Farm Pond,Farm Pond,EXCAVATION OF FARM POND AT THE LAND OF ARABINDU BISWAS AT NATUN SAMBHU NAGAR ,3201009012/IF/22012034587052,21-12-2017,115590,8672,0,7422,1250,0  ,124262,
32003987877,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB2928369,3201009012/IF/IAY/1505017,07-08-2017,14040,0,0,0,0,0  ,14040,
32004389065,rural conectivity,WBM,CONSTRUCTION OF EARTHEN ROAD WITH SBFS FROM PALASHTALA TOWARDS GUAVA GARDEN AT HORTI,3201009012/RC/320201060424173,23-08-2017,119777,7460,0,6210,1250,0  ,127237,
32003987873,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1464106,3201009012/IF/IAY/1334793,03-04-2017,14080,0,0,0,0,0  ,14080,
32004430265,Drain,Lining of Feeder Canal for Community,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at,3201009012/IC/203030433969,12-02-2018,2520,770,0,270,500,0  ,3290,
32004389082,rural conectivity,WBM,MODIFIED ESTIMATE FOR CONSTRUCTION OF EARTHEN ROAD WITH JHAMABATS/SBFS FROM THE HOUSE OF SUDHIR BISW,3201009012/RC/320201060436057,10-02-2018,50085,4490,0,3240,1250,0  ,54575,
32004389078,rural conectivity,WBM,CONSTRUCTION OF EARTHEN ROAD WITH JHAMABATS/SBFS FROM THE NORTH SIDE WALL TOWARDS SANJIBANI UDDAN AT,3201009012/RC/320201060433885,18-01-2018,180186,12320,0,11070,1250,0  ,192506,
32004430277,Drain,Lift Irrigation,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at,3201009012/IC/203030433975,12-02-2018,2520,770,0,270,500,0  ,3290,
