scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3211010006/RS/34041025363),31517 Construction of IIHL Latrine of Praddyot Hazra ,04/07/2018 ,1620 ,9280 ,0 ,8200.6 ,31/10/2017,0,0,0,8200.6,0  ,8200.6,
(3211010006/RS/34041026138),31539 Construction of IIHL Latrine of Gurupada Moni ,20/07/2018 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/IF/22012034687431),Creation Betelvine Plantation of Ashok maiti. ,13/02/2020 ,70479 ,48300 ,79647 ,53266 ,13/07/2018,79647,0,4966,48300,0  ,132913,
(3211010006/RS/34041027668),81505 Construction of IIHL Latrine of Uttam Giri ,20/02/2019 ,1620 ,9280 ,1719 ,9280.6 ,31/10/2017,1719,1080,0,8200.6,0  ,10999.6,
(3211010006/IF/321002041145849),40830 Restructure of Betelvine plantation of Suchitra Maiti ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145846),40854 Restructure of Betel vine plantation of Alok Ghorai  ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034687414),Creation Betelvine Plantation of Tapan Mondal ,10/01/2020 ,70479 ,48300 ,70479 ,56131 ,13/07/2018,70479,0,7831,48300,0  ,126610,
(3211010006/IF/22012034687426),Creation Betelvine Plantation of Madhusudan Jana. ,10/01/2020 ,70479 ,48300 ,67232 ,56131 ,13/07/2018,67232,0,7831,48300,0  ,123363,
(3211010006/WC/704010190462),"Re- Excavation of pond of Amal Middya& 2 persons, Gurupada Ghorai, Sandhya Mandal. ",02/07/2018 ,149988 ,10874 ,38976 ,0 ,19/11/2015,38976,0,0,0,0  ,38976,
(3211010006/IF/22012034676864),"Plantation (60855) Lemon,Mango Guava ,Verity Of Nikhil Roy ",10/12/2019 ,7449 ,1000 ,7449 ,286.5 ,13/07/2018,7449,286.5,0,0,0  ,7735.5,
(3211010006/IF/22012034675910),"60856 Plantation Lemon ,mango, Guava ,verity of Parul Jana ",12/12/2019 ,7449 ,1000 ,6112 ,286.5 ,13/07/2018,6112,286.5,0,0,0  ,6398.5,
(3211010006/IF/321002041145845),40833 Restructure of Betelvine plantation of Sukumar Bhaumik ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034675895),"60853 Plantation Lemon ,mango, Guava ,verity of Ranjit Mandal  ",12/12/2019 ,7449 ,1000 ,6112 ,0 ,13/07/2018,6112,0,0,0,0  ,6112,
(3211010006/IF/22012034675869),"60851 Plantation Lemon ,mango, Guava ,verity of  Gouranga Khesgil ",18/03/2020 ,7449 ,1000 ,6112 ,0 ,13/07/2018,6112,0,0,0,0  ,6112,
(3211010006/IF/22012034675863),"Plantation(60850) Lemon ,mango, Guava ,verity of Joydeb Manna ",12/12/2019 ,7449 ,1000 ,6112 ,0 ,13/07/2018,6112,0,0,0,0  ,6112,
(3211010006/IF/22012034687406),Creation Betelvine Plantation of Sk.Mithu ,10/01/2020 ,70479 ,48300 ,70097 ,56131 ,13/07/2018,70097,0,7831,48300,0  ,126228,
(3211010006/IF/22012034675884),"60852 Plantation Lemon ,mango, Guava ,verity of Bidesh Manna ",10/12/2019 ,7449 ,1000 ,7449 ,286.5 ,13/07/2018,7449,286.5,0,0,0  ,7735.5,
(3211010006/IF/22012034675902),"60854 Plantation Lemon ,mango, Guava ,verity of Krishna Prasad Dinda  ",12/12/2019 ,7449 ,1000 ,9168 ,0 ,13/07/2018,9168,0,0,0,0  ,9168,
(3211010006/IF/321002041145852),40828 Restructure of Betelvine plantation of Dulal Pramanik ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034634952),"90825 Plantation of Mango,Guava,Lemon veriety with Vermicompost of Kalyani Roy(Maa Saraswati SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/22012034634955),"90826 Plantation of Mango,Guava,Lemon veriety with Vermicompost of Sita Hudait(Maa Laxmi SHG) ",12/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634962),"90828 Plantation of Mango,Guava,Lemon veriety of  Subodh Jana ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034687942),Creation Betelvine Plantation of Biswanath Maji. ,10/01/2020 ,70479 ,48300 ,65131 ,56671 ,13/07/2018,65131,0,8371,48300,0  ,121802,
(3211010006/RC/320201060313627),upgradation(71807)Road by Brick-bats consolidation from Bibhuti Gantait shop to Dhewbhanga Sluis get ,02/07/2018 ,75516 ,465466 ,74994 ,460120.9 ,06/01/2016,74994,0,4437,455683.9,0  ,535114.9,
(3211010006/IF/22012034687422),80832-Creation Betelvine Plantation of Padmabati Ghorai  ,16/12/2019 ,70479 ,48300 ,73153 ,55080.5 ,13/07/2018,73153,0,6780.5,48300,0  ,128233.5,
(3211010006/IF/22012034687420),Creation Betelvine Plantation of Subhas Kuilya. ,10/01/2020 ,70479 ,48300 ,70479 ,56131 ,13/07/2018,70479,0,7831,48300,0  ,126610,
(3211010006/RC/320201060322488),Construction(51605) of Concrete Road from Santosh Bhowmik house to Jadugopal Bhowmik house ,02/07/2018 ,25056 ,469674 ,24640 ,238011.8 ,23/02/2016,24640,22968,1566,213477.8,0  ,262651.8,
(3211010006/IF/22012034675834),"Plantation Lemon ,mango, Guava ,verity of Chandrabati Middya ",18/03/2020 ,7449 ,1000 ,6112 ,0 ,13/07/2018,6112,0,0,0,0  ,6112,
(3211010006/RC/320201060313090),Upgradation (11605) Road by Brick bats consolidation from Ranjit Laiya house to Narikeldaha Samabay  ,02/07/2018 ,63684 ,388314 ,68382 ,382075.4 ,08/01/2016,68382,0,2349,379726.4,0  ,450457.4,
(3211010006/RC/320201060313053),Construction (31605) of Concrete Road from Basu Maity house to PWD bundh  ,02/07/2018 ,12180 ,219030 ,11892 ,218326.97 ,19/02/2016,11892,13224,0,205102.97,0  ,230218.97,
(3211010006/RC/320201060313103),Construction (61607) of Concrete Road from Nanda Patra fishari house to Gurupada Maity house  ,02/07/2018 ,25230 ,465060 ,25056 ,462683.08 ,23/02/2016,25056,27840,261,434582.08,0  ,487739.08,
(3211010006/RC/320201060313045),Upgradation (31605) Road by Brick-bats consolidation from Bhuniakhali Gopal Manna to Manuakhali Pul  ,02/07/2018 ,69426 ,423981 ,69252 ,418468.5 ,06/01/2016,69252,0,3915,414553.5,0  ,487720.5,
(3211010006/RC/320201060313082),Construction (11610) of Concrete Road from Mohan Jana house Joydeb Das house  ,02/07/2018 ,17748 ,330509 ,15660 ,318649.8 ,19/02/2016,15660,19488,783,298378.8,0  ,334309.8,
(3211010006/RC/320201060313026),Construction (81604) of Concrete Road from Narikeldaha Kali Mandir to PWD bundh  ,02/07/2018 ,10266 ,185772 ,9570 ,10722 ,19/02/2016,9570,8700,522,1500,0  ,20292,
(3211010006/IF/22012034675850),"60849 Plantation Lemon ,mango, Guava ,verity of Shuali Manna ",12/12/2019 ,7449 ,1000 ,6112 ,0 ,13/07/2018,6112,0,0,0,0  ,6112,
(3211010006/IF/22012034634942),"50802  Plantation of Mango,Guva,Lemon,verty of Narayan Bera ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,16/08/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/RC/320201060312441),Construction(91606) of Concrete Road from Ashoke Jana house to Subal Hazra house  ,02/07/2018 ,17788 ,330469 ,19008 ,191664.3 ,19/02/2016,19008,0,0,191664.3,0  ,210672.3,
(3211010006/RC/320201060313646),Construction(41604)of concrete road from Bhuniakhali2no Pry School to Ajit BhowmiktoBuddhadeb Maity  ,02/07/2018 ,17748 ,330509 ,16896 ,327992.5 ,19/02/2016,16896,19488,1056,307448.5,0  ,344888.5,
(3211010006/IF/321002041145831),40850 Restructure of Betel vine plantation of Shyamali Kayet ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145840),40839 Restructure of Betelvine plantation of Debasish Das ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145823),40849 Restructure of Betelvine plantation of Lata Kayet ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145814),40844 Restructure of Betelvine plantation of Kanai Manna ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145809),40845 Restructure of Betelvine plantation of Narayan Maity ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145805),40846 Restructure of Betelvine plantation of Gobinda Mandal ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/RC/320201060312452),Construction(51606) of Concrete Road from Barahari Mandir to Dulal Samanta & Manuakhali Bhowmik para ,02/07/2018 ,12528 ,234974 ,12528 ,140033.3 ,19/02/2016,12528,522,0,139511.3,0  ,152561.3,
(3211010006/IF/321002041145820),40843 Restructure of Betelvine plantation of Niranjan Maiti ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145798),90832 Restructure of Betelvine plantation of Rabindranath Samanta ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/RC/320201060313131),Construction (61608) of Concrete Road from Gurupada Maity house to Atul Manna house   ,02/07/2018 ,25230 ,465060 ,25230 ,462943.5 ,23/02/2016,25230,27840,522,434581.5,0  ,488173.5,
(3211010006/IF/321002041145828),40842 Restructure of Betelvine plantation of Chandan Manna ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145784),90835 Restructure of Betelvine plantation of Sannyasi Das ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145788),90834 Restructure of Betelvine plantation of Pankaj Maity ,16/07/2021 ,10200 ,806 ,5100 ,0 ,19/06/2020,5100,0,0,0,0  ,5100,
(3211010006/IF/321002041145778),90837 Restructure of Betelvine plantation of Chandan Das ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041145774),90838 Restructure of Betelvine plantation of Ashok Kumar Maity ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/RC/320201060313033),Construction (31606) of Concrete Road from Bidyut Hazra house to Ranjan Pakhira house  ,02/07/2018 ,21054 ,387419 ,20358 ,386446.1 ,23/02/2016,20358,23316,1044,362086.1,0  ,406804.1,
(3211010006/IF/321002041143653),40847 Restructure of Betelvine plantation of Kanai Manna ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034634930),"90817 Plantation of Mango,Guava,Lemon veriety of Anil Jana ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634940),"90821 Plantation of Mango,Guava,Lemon veriety of Chandicharan Patra ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634924),"90815 Plantation of Mango,Guava,Lemon veriety of Basudeb Barman ",10/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/321002041145792),90833 Restructure of Betelvine plantation of Anjali Pradhan ,16/07/2021 ,10200 ,806 ,5100 ,0 ,19/06/2020,5100,0,0,0,0  ,5100,
(3211010006/IF/321002041145781),90836 Restructure of Betelvine plantation of Tarun Mal ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034634919),"90813 Plantation of Mango,Guava,Lemon veriety of Dilip Mandal ",12/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/22012034634929),"50801  Plantation of Mango,Guva,Lemon,verty of Balai samanta ",12/12/2019 ,7449 ,1000 ,3056 ,500 ,16/08/2018,3056,0,0,500,0  ,3556,
(3211010006/IF/22012034634912),"90810 Plantation of Mango,Guava,Lemon veriety of Anil Maity ",10/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/22012034634908),"90809 Plantation of Mango,Guava,Lemon veriety of Manas Maity ",10/12/2019 ,7449 ,1000 ,7449 ,1073 ,13/07/2018,7449,0,573,500,0  ,8522,
(3211010006/IF/22012034634917),"90812 Plantation of Mango,Guava,Lemon veriety of Prasanta Midya ",12/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/22012034634906),"90808 Plantation of Mango,Guava,Lemon veriety of Nilanjan Maity ",12/12/2019 ,7449 ,1000 ,6876 ,786.5 ,13/07/2018,6876,0,286.5,500,0  ,7662.5,
(3211010006/RC/320201060303068),Improvement(91604) of  Ex-Zamindary Bundh from Colour Bhata to Mitali Sangha  ,02/07/2018 ,173130 ,12179 ,155247 ,12486 ,28/12/2015,155247,0,10986,1500,0  ,167733,
(3211010006/IF/22012034634898),"90804 Plantation of Mango,Guava,Lemon veriety of Madan Hait ",12/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/RC/320201060308572),Construction (71604) of Brick-bats & Morrum Road from Balai Barman shop to Kamala Khanra house  ,02/07/2018 ,19314 ,119121 ,0 ,113097 ,24/11/2015,0,0,0,113097,0  ,113097,
(3211010006/RC/320201060303065),Improvement(91603) of  Ex-Zamindary Bundh from Biswajit Ghorai house to S.Ram Bhata  ,02/07/2018 ,260478 ,17399 ,173652 ,11679 ,28/12/2015,173652,0,10179,1500,0  ,185331,
(3211010006/IF/321002041145765),90839 Restructure of Betelvine plantation of Ratan Hazra ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034634901),"40829 Plantation of Mango,Guva,Lemon,verty with Vermicompost of Anima Bhowmik(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/RC/320201060258227),"Improvement (71603of earthern road by Morrum, bats from Mrigendra Barman house to Kartik Barai house ",02/07/2018 ,51504 ,102786 ,49590 ,98062.7 ,24/11/2015,49590,0,2871,95191.7,0  ,147652.7,
(3211010006/RC/320201060258226),Construction(71602) of concrete road from Narayan Ghorai house to Akadosi Samanta house  ,02/07/2018 ,21402 ,345811 ,21402 ,343759.45 ,16/10/2015,21402,0,1044,342715.45,0  ,365161.45,
(3211010006/RC/320201060227824),Consolidation Bats(61605) with morrum road   form Sadesh Manna Shop to Sankar Mondal hose. ,29/06/2018 ,26796 ,165047 ,26622 ,1500 ,24/11/2015,26622,0,0,1500,0  ,28122,
(3211010006/RC/320201060227818),Consolidation Bats(61603) morrum road form Santosh Middya house to Manindranath Maity house. ,29/06/2018 ,63858 ,187101 ,48198 ,3849 ,24/11/2015,48198,0,2349,1500,0  ,52047,
(3211010006/RC/320201060226246),Construction (11602)of concrete road from Tapan Samanta house to  near moyna basin  ,29/06/2018 ,40716 ,756098 ,33756 ,753225.45 ,16/10/2015,33756,0,1827,751398.45,0  ,786981.45,
(3211010006/IF/IAY/1319931),Construction of IAY House -IAY REG. NO. WB1033558 ,13/07/2018 ,16200 ,0 ,16200 ,0 ,15/03/2017,16200,0,0,0,0  ,16200,
(3211010006/RC/320201060313019),Improvement (81605) of Earthern Road and Morrum & bats Road from Chandan Khamari to Asnan PWD bundh  ,02/07/2018 ,20532 ,126550 ,20532 ,119924 ,19/02/2016,20532,0,1044,118880,0  ,140456,
(3211010006/IF/IAY/1346684),Construction of IAY House -IAY REG. NO. WB1700243 ,13/07/2018 ,16200 ,0 ,16200 ,0 ,16/03/2017,16200,0,0,0,0  ,16200,
(3211010006/IF/IAY/1336305),Construction of IAY House -IAY REG. NO. WB1754643 ,17/07/2018 ,16200 ,0 ,16200 ,0 ,16/03/2017,16200,0,0,0,0  ,16200,
(3211010006/IF/22012034634920),"40831  Plantation of Mango,Guva,Lemon,verty with Vermicompost of  basanti Jana(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,1286.5 ,13/07/2018,7449,0,286.5,1000,0  ,8735.5,
(3211010006/IF/321002041143637),90840 Restructure of Betel vine Plantation of Ranjit Mal ,16/07/2021 ,10200 ,806 ,6936 ,0 ,19/06/2020,6936,0,0,0,0  ,6936,
(3211010006/IF/321002041143640),30882 Restructure of Betelvine plantation of Manik Moni ,16/07/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143645),30888 Restructure of Betelvine plantation of Tapas Maity ,09/08/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143579),30885 Restructure of Betelvine plantation of Madan Jana ,16/07/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143568),30887 Restructure of Betelvine plantation of Alok Samai ,16/07/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143576),30886 Restructure of Betelvine plantation of Pranabesh Samai ,16/07/2021 ,10200 ,0 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143562),20859 Restructure of Betelvine plantation of Tarun Das ,09/08/2021 ,10200 ,806 ,10200 ,306 ,18/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143588),30883 Restructure of Betelvine plantation of Niranjan Maity ,16/07/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041145836),40841 Restructure of Betelvine plantation of Tapas Manna ,09/08/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041143537),20863 Restructure of Betelvine plantation of Gayram Bhowmik ,09/08/2021 ,10200 ,806 ,10200 ,306 ,18/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143584),30884 Restructure of Betelvine plantation of Krishna Prasad Dhara ,16/07/2021 ,10200 ,806 ,10200 ,306 ,19/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143531),20862 Restructure of Betelvine plantation of Balai Roy ,09/08/2021 ,10200 ,806 ,8976 ,306 ,18/06/2020,8976,306,0,0,0  ,9282,
(3211010006/IF/321002041143529),80828 Restructure of betel vine Plantation of Naba Kumar Bera ,09/08/2021 ,10200 ,806 ,10200 ,0 ,18/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041143528),20856 Restructure of Betelvine plantation of Arun Maity ,09/08/2021 ,10200 ,806 ,10200 ,306 ,18/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143524),20857 Restructure of Betelvine plantation of Khokan Maity ,09/08/2021 ,10200 ,806 ,10200 ,306 ,18/06/2020,10200,0,306,0,0  ,10506,
(3211010006/IF/321002041143521),60860 Restructure of Betelvine plantation of Khagen Samanta ,09/08/2021 ,10200 ,806 ,10200 ,0 ,18/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/321002041143519),80829 Restructure of Betel vine Plantation of Samir Guchait ,09/08/2021 ,10200 ,806 ,5100 ,0 ,18/06/2020,5100,0,0,0,0  ,5100,
(3211010006/IF/22012034634865),"90802 Plantation of Mango,Guava,Lemon veriety of Milan Kumar Das ",12/12/2019 ,7449 ,1000 ,6494 ,1359.5 ,13/07/2018,6494,0,859.5,500,0  ,7853.5,
(3211010006/IF/22012034634860),"90801 Plantation of Mango,Guava,Lemon veriety with Vermicompost of Uma Das (Pritilata SHG) ",12/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634858),"80828 Plantation of Mango,Guava,Lemon veriety with Vermicompost of Saraswati Jana(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634856),"80827 Plantation of Mango,Guava,Lemon veriety with Vermicompost of Rita Maity(Maa Manasa SHG) ",12/12/2019 ,7449 ,1000 ,6112 ,286.5 ,13/07/2018,6112,0,286.5,0,0  ,6398.5,
(3211010006/IF/22012034634853),"80826  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Malati Maji(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634801),"80825  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Sefali Mandal(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634796),"80823  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Rina Ghorai(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/22012034634793),"80822  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Kanika Maji (RadhaGobinda SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/RC/320201060302706),Construction (61603) of Brick-bats & Morrum Road from Santosh Middya house to Manindra Maity house  ,02/07/2018 ,63858 ,187101 ,14790 ,177430 ,24/11/2015,14790,0,0,177430,0  ,192220,
(3211010006/IF/22012034634789),"80820  Plantation of Mango,Guava,Lemon veriety of Namita Das ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/RC/320201060258228),"Improvement of Bats, Morrum Road from Balai Barman shop to Kamala Khara house  ",02/07/2018 ,19314 ,119121 ,19314 ,2544 ,24/11/2015,19314,0,1044,1500,0  ,21858,
(3211010006/IF/321002041143616),90843 Restructure of Betel vine Plantation of Pradip Mondal  ,16/07/2021 ,10200 ,806 ,10200 ,0 ,19/06/2020,10200,0,0,0,0  ,10200,
(3211010006/IF/22012034634791),"80821  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Kajal Rani Das(SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,1073 ,13/07/2018,7449,0,573,500,0  ,8522,
(3211010006/IF/22012034634777),"80815  Plantation of Mango,Guava,Lemon veriety of Sankar Guchhait ",10/12/2019 ,7449 ,1000 ,7449 ,500 ,13/07/2018,7449,0,0,500,0  ,7949,
(3211010006/IF/IAY/1224544),Construction of IAY House -IAY REG. NO. WB2302675 ,17/07/2018 ,16200 ,0 ,16200 ,0 ,16/03/2017,16200,0,0,0,0  ,16200,
(3211010006/IF/321002041143540),20858 Restructure of Betelvine plantation of Tapan Manna ,09/08/2021 ,10200 ,806 ,9792 ,306 ,18/06/2020,9792,306,0,0,0  ,10098,
(3211010006/IF/22012034634782),"80817  Plantation of Mango,Guava,Lemon veriety with Vermicompost of Sujala Maji(RadhaGobinda SHG) ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/IAY/1222086),Construction of IAY House -IAY REG. NO. WB2259450 ,17/07/2018 ,16200 ,0 ,16200 ,0 ,16/03/2017,16200,0,0,0,0  ,16200,
(3211010006/IF/22012034634779),"80816  Plantation of Mango,Guava,Lemon veriety of Prasanta Pattanayak ",10/12/2019 ,7449 ,1000 ,7449 ,786.5 ,13/07/2018,7449,0,286.5,500,0  ,8235.5,
(3211010006/IF/IAY/1212171),Construction of IAY House -IAY REG. NO. WB2105878 ,17/07/2018 ,16200 ,0 ,16200 ,0 ,15/03/2017,16200,0,0,0,0  ,16200,
