assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,semiskilled,skilled,material,Total Material,contingency,total,mandays
32004106638,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2221963,3201010001/IF/IAY/2108483,11-02-2018,15280,0,0,0,0,0  ,15280,
32003806692,iay,IAY Houses,Construction of IAY House -IAY REG. NO. WB2250116,3201010001/IF/IAY/970243,12-01-2017,15660,0,0,0,0,0  ,15660,
32004106514,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2228487,3201010001/IF/IAY/2117918,11-02-2018,16617,0,0,0,0,0  ,16617,
32004106663,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2250085,3201010001/IF/IAY/2128454,11-02-2018,15280,0,0,0,0,0  ,15280,
32004106409,iay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1871020,3201010001/IF/IAY/1618960,05-08-2017,16617,0,0,0,0,0  ,16617,
32004110873,GITANJALI,Houses (State Scheme),Const. of GITANJALI Building(majia Bibi) at sansad No-XVII,3201010001/IF/22012034599620,04-02-2018,17190,0,0,0,0,0  ,17190,
32004106174,LAND DEVELOPMENT,Land Leveling,LAND DEVELOPMENT OF BELPUKUR HOSPITAL,3201010001/LD/321002040783132,08-12-2017,196500.05,0,38610,0,38610,0  ,235110.05,
32004106110,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1992745,3201010001/IF/IAY/2107953,11-02-2018,16808,0,0,0,0,0  ,16808,
32004110903,iay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1572763,3201010001/IF/IAY/997490,02-02-2017,15480,0,0,0,0,0  ,15480,
32004198051,PMAY,Houses (State Scheme),Const. of GITANJALI Building (Sujay Ghosh) at Sansad No-XII,3201010001/IF/22012034599609,04-02-2018,16617,0,0,0,0,0  ,16617,
32004106050,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2594933,3201010001/IF/IAY/2019154,25-01-2018,16808,0,0,0,0,0  ,16808,
32004198130,MAHILA SK,IAY Houses,Construction of IAY House -IAY REG. NO. WB1629878,3201010001/IF/IAY/1492199,05-08-2017,16783,0,0,0,0,0  ,16783,
32004272245,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5033894,3201010001/IF/IAY/2016482,25-01-2018,17190,0,0,0,0,0  ,17190,
32004272155,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2249155,3201010001/IF/IAY/2128911,11-02-2018,16617,0,0,0,0,0  ,16617,
32004272258,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1069958,3201010001/IF/IAY/1011269,12-02-2017,15847,0,0,0,0,0  ,15847,
32004305470,PMAY,Constr of PMAY-G House for Individuals,CONST. OF GITANJALI BUILDING OF LAKSHI DEBNATH AT SANSAD III,3201010001/IF/321002040891061,05-10-2018,16044,0,0,0,0,0  ,16044,
32004306100,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1906099,3201010001/IF/IAY/2049017,11-02-2018,16426,0,0,0,0,0  ,16426,
32004271866,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1837443,3201010001/IF/IAY/2022183,25-01-2018,16617,0,0,0,0,0  ,16617,
32004271876,iay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1911878,3201010001/IF/IAY/2040719,11-02-2018,16617,0,0,0,0,0  ,16617,
32004305768,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1322697,3201010001/IF/IAY/2043572,25-01-2018,16617,0,0,0,0,0  ,16617,
32004272345,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1669439,3201010001/IF/IAY/1510392,05-08-2017,16096,0,0,0,0,0  ,16096,
32004451935,FARM POND,Renovtion of Community Ponds for Comm,Excavation of Farm Pond of Suprava Biswas at Sansad No-VI,3201010001/WH/203030438863,13-12-2018,321731,0,19482,0,19482,0  ,341213,
32005674634,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3946613,3201010001/IF/IAY/3249895,05-12-2019,16430,0,0,0,0,0  ,16430,
32005711135,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3238626,3201010001/IF/IAY/3249928,05-12-2019,16430,0,0,0,0,0  ,16430,
32005710991,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3987112,3201010001/IF/IAY/3249924,05-12-2019,16430,0,0,0,0,0  ,16430,
32004197976,NURUL HASAN MALLICK,Houses (State Scheme),CONST.OF GITANJALI BUILDING UNDER BELPUKUR GP(NURUL HASAN MALLICK),3201010001/IF/22012034597324,30-01-2018,16485,0,0,0,0,0  ,16485,
32005674538,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3304286,3201010001/IF/IAY/3249892,05-12-2019,16430,0,0,0,0,0  ,16430,
32004110890,iay,IAY Houses,Construction of IAY House -IAY REG. NO. WB1097618,3201010001/IF/IAY/943037,12-01-2017,15017,0,0,0,0,0  ,15017,
32005721899,VEtiver Plantation,Plantation,Vetiver Plantation from Shop of Pashupati Mondal to H/O Manu Guin beside the the Beel at Rajapur,3201010001/DP/22012034416161,11-12-2017,56130,0,5400,0,5400,0  ,61530,
32004451879,FARM POND,Renovtion of Community Ponds for Comm,Excavation of farm pond of Sasadhar Mondal at Sansad no-VI,3201010001/WH/203030438011,05-07-2018,265770,7162.5,27504,0,34666.5,0  ,300436.5,
32005722100,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1870496,3201010001/IF/IAY/1579635,05-08-2017,15089,0,0,0,0,0  ,15089,
32005722259,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1915342,3201010001/IF/IAY/2040170,11-02-2018,16044,0,0,0,0,0  ,16044,
32005721997,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1103471,3201010001/IF/IAY/1160204,28-03-2017,15557,0,0,0,0,0  ,15557,
32005711071,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3319404,3201010001/IF/IAY/3249927,05-12-2019,16430,0,0,0,0,0  ,16430,
32005711207,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3320251,3201010001/IF/IAY/3249941,05-12-2019,16430,0,0,0,0,0  ,16430,
32005722546,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1885327,3201010001/IF/IAY/2044274,11-02-2018,16044,0,0,0,0,0  ,16044,
32005722720,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1911870,3201010001/IF/IAY/2048104,11-02-2018,15662,0,0,0,0,0  ,15662,
32005722799,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1994990,3201010001/IF/IAY/2113391,11-02-2018,16426,0,0,0,0,0  ,16426,
32005723073,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1902518,3201010001/IF/IAY/2194622,11-02-2018,16426,0,0,0,0,0  ,16426,
32005722949,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1992841,3201010001/IF/IAY/2125582,11-02-2018,15662,0,0,0,0,0  ,15662,
32005723164,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2250870,3201010001/IF/IAY/2196451,11-02-2018,16426,0,0,0,0,0  ,16426,
32005723137,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2250866,3201010001/IF/IAY/2196450,11-02-2018,16426,0,0,0,0,0  ,16426,
32005723039,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1900353,3201010001/IF/IAY/2194134,11-02-2018,16044,0,0,0,0,0  ,16044,
32005723188,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2133987,3201010001/IF/IAY/2222011,11-02-2018,16426,0,0,0,0,0  ,16426,
32005723248,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1094321,3201010001/IF/IAY/949800,12-01-2017,14760,0,0,0,0,0  ,14760,
32005722755,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2224085,3201010001/IF/IAY/2105694,11-02-2018,16426,0,0,0,0,0  ,16426,
32005723447,Rural Road,WBM,Earthern  Road and Brick soaling Road from the H/O Matilal Das to Sarkipara at Sansad No-IX,3201010001/RC/320201060433258,15-01-2018,118962,0,21330,0,21330,0  ,140292,
32005722611,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1724751,3201010001/IF/IAY/2044478,07-03-2018,14134,0,0,0,0,0  ,14134,
32005761178,Re-Excavation of khal,Constr of Flood/ Diversion Channel for Community,Re-Excavation of khal from Rajapur Bazar to Sankarpur more at Sansad No-VII,3201010001/FP/320201060456882,15-06-2018,244743,0,51262.5,0,51262.5,0  ,296005.5,
32005761275,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2040867,3201010001/IF/IAY/2023117,28-02-2018,14898,0,0,0,0,0  ,14898,
32005723567,Rural Road,WBM,Earthern  Road and Brick soaling Road from the H/O Sushanta Pramanik to Priyalal Dutta Sansad No-IX,3201010001/RC/320201060433261,15-01-2018,117674,0,13770,0,13770,0  ,131444,
32005723356,Rural Road,WBM,EARTHERN ROAD AND BRICK SOALING ROAD FROM THE LAND OF ALAM SK TO THE H/O AJIJUL SK AT SANSAD NO-X,3201010001/RC/320201060420288,26-04-2017,5400,0,0,59814,59814,0  ,65214,
32005762038,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3241843,3201010001/IF/IAY/3249960,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762101,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3245705,3201010001/IF/IAY/3249969,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762153,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3296284,3201010001/IF/IAY/3249979,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762303,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3084543,3201010001/IF/IAY/3295058,17-12-2019,16430,0,0,0,0,0  ,16430,
32005762223,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3293786,3201010001/IF/IAY/3281789,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762270,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3015082,3201010001/IF/IAY/3295055,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762334,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2744081,3201010001/IF/IAY/3295066,17-12-2019,16430,0,0,0,0,0  ,16430,
32005762460,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2352200,3201010001/IF/IAY/3295080,17-12-2019,16430,0,0,0,0,0  ,16430,
32005762495,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2933384,3201010001/IF/IAY/3295083,05-12-2019,16430,0,0,0,0,0  ,16430,
32005762558,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2638292,3201010001/IF/IAY/3295086,17-12-2019,16430,0,0,0,0,0  ,16430,
32005762416,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2743705,3201010001/IF/IAY/3295075,25-10-2019,16430,0,0,0,0,0  ,16430,
32005762827,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2289747,3201010001/IF/IAY/3295116,25-10-2019,16430,0,0,0,0,0  ,16430,
32005762771,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2591145,3201010001/IF/IAY/3295102,17-12-2019,16430,0,0,0,0,0  ,16430,
32005763374,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3031556,3201010001/IF/IAY/3313822,05-12-2019,16430,0,0,0,0,0  ,16430,
32005763421,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3175789,3201010001/IF/IAY/3313824,05-12-2019,16430,0,0,0,0,0  ,16430,
32005763893,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1362457,3201010001/IF/IAY/3313829,17-12-2019,16430,0,0,0,0,0  ,16430,
32005764011,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2423182,3201010001/IF/IAY/3313831,05-12-2019,16430,0,0,0,0,0  ,16430,
32005763302,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4066758,3201010001/IF/IAY/3295126,05-12-2019,16430,0,0,0,0,0  ,16430,
32005764152,Rural Road,Construction of WBM Roads for Community,Construction of brick  soling road and earth work from L/O Tapan Majumdar to H/O Gora Ghosh at VI,3201010001/RC/320201060525008,06-11-2019,175316,1719,6589.5,0,8308.5,0  ,183624.5,
32005762130,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3681169,3201010001/IF/IAY/3249977,05-12-2019,16430,0,0,0,0,0  ,16430,
32005761910,Rural Road,Construction of Mitti Murram Roads for Community,CONST. OF NEW BRICK SOALING ROAD FROM NILMANI SANTRA TO TAPAN SANTRA AT SANSAD NO-VI,3201010001/RC/320201060490967,05-07-2018,222230,7162.5,6876,0,14038.5,0  ,236268.5,
32005722349,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1884716,3201010001/IF/IAY/2041847,11-02-2018,16808,0,0,0,0,0  ,16808,
32005879893,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2007508,3201010001/IF/IAY/2016287,11-02-2018,13752,0,0,0,0,0  ,13752,
32005879931,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1940585,3201010001/IF/IAY/2111923,07-03-2018,13752,0,0,0,0,0  ,13752,
32005764264,pond,Construction of Community Water Harvesting Ponds,EXCAVATION OF FARM POND OF AMIYA MONDAL AT SANSAD NO VI,3201010001/WC/321002040877803,13-12-2019,285900,2292,12033,0,14325,0  ,300225,
32005879947,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2149322,3201010001/IF/IAY/2123153,11-02-2018,13752,0,0,0,0,0  ,13752,
32005837051,GITANJALI,Constr of PMAY-G House for Individuals,CONST. OF GITANJALI BUILDING OF KALYANI SARDAR AT SANSAD XII,3201010001/IF/321002040891039,05-10-2018,12988,0,0,0,0,0  ,12988,
32005761481,Pond,Renovtion of Community Ponds for Comm,Excavation of Farm Pond of Rahaman Sk at Sansad No-III,3201010001/WH/203030438716,29-11-2018,388000,0,22347,0,22347,0  ,410347,
32005885268,Re-Excavation of khal,Renovation of Flood/ Diversion Channel for Comm,Re-excavation of Gurguri Khal from Dangapara more to H/O Ismile Sekh at sansad-XV,3201010001/FP/320201060494622,20-06-2019,94120,0,2865,0,2865,0  ,96985,
32005885309,Re-Excavation of khal,Constr of Flood/ Diversion Channel for Community,Re-excavation of khal from Sabur Sk to Gurguri Khal at sansad XV,3201010001/FP/320201060529407,04-12-2019,449835,0,18622.5,0,18622.5,0  ,468457.5,
32005885284,Re-Excavation of khal,Repair & Maint of Flood/Diversion Channel for Comm,ReExcavation of Khal from Kuddus Mondal shallow to Khore River at Sansad XVIII,3201010001/FP/320201060524242,31-10-2019,328385,0,13465.5,0,13465.5,0  ,341850.5,
32005893586,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3634942,3201010001/IF/IAY/3249978,05-12-2019,14711,0,0,0,0,0  ,14711,
32005893647,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2173032,3201010001/IF/IAY/3266151,25-10-2019,14711,0,0,0,0,0  ,14711,
32005722222,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1669401,3201010001/IF/IAY/2040004,25-01-2018,16426,0,0,0,0,0  ,16426,
32005764113,Rural Road,Construction of Mitti Murram Roads for Community,Construction of brick  soling road and earth work from L/O Ranjan Majumder to Malsaduar at Iswarchan,3201010001/RC/320201060525007,04-11-2019,135900,1719,3438,0,5157,0  ,141057,
32005879941,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1968403,3201010001/IF/IAY/2119348,11-02-2018,13752,0,0,0,0,0  ,13752,
32005879932,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1948844,3201010001/IF/IAY/2114759,11-02-2018,13752,0,0,0,0,0  ,13752,
32005893779,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2140679,3201010001/IF/IAY/3249917,25-10-2019,14711,0,0,0,0,0  ,14711,
32005893793,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3620655,3201010001/IF/IAY/3249918,05-12-2019,14711,0,0,0,0,0  ,14711,
32005989023,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2271228,3201010001/IF/IAY/3249914,28-11-2019,17168,0,0,0,0,0  ,17168,
32005988989,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2280360,3201010001/IF/IAY/3249912,05-12-2019,17168,0,0,0,0,0  ,17168,
32005893710,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3622625,3201010001/IF/IAY/3249905,05-12-2019,14711,0,0,0,0,0  ,14711,
32005989171,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1346512,3201010001/IF/IAY/3249916,05-12-2019,17168,0,0,0,0,0  ,17168,
32005893764,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2367600,3201010001/IF/IAY/3249910,05-12-2019,14711,0,0,0,0,0  ,14711,
32005989350,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2558711,3201010001/IF/IAY/3249929,05-12-2019,17168,0,0,0,0,0  ,17168,
32005989214,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2284498,3201010001/IF/IAY/3249919,05-12-2019,17168,0,0,0,0,0  ,17168,
32005893748,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5601580,3201010001/IF/IAY/3249907,05-12-2019,14711,0,0,0,0,0  ,14711,
32005989308,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2366111,3201010001/IF/IAY/3249923,05-12-2019,17168,0,0,0,0,0  ,17168,
32005893627,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2146556,3201010001/IF/IAY/3266147,05-12-2019,14711,0,0,0,0,0  ,14711,
32005989273,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2740053,3201010001/IF/IAY/3249922,25-10-2019,17168,0,0,0,0,0  ,17168,
32005989389,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2664387,3201010001/IF/IAY/3249933,05-12-2019,17168,0,0,0,0,0  ,17168,
32005893676,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1525201,3201010001/IF/IAY/3249889,25-10-2019,14711,0,0,0,0,0  ,14711,
32005988970,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2156108,3201010001/IF/IAY/3249911,25-10-2019,17168,0,0,0,0,0  ,17168,
32005989424,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2343469,3201010001/IF/IAY/3249939,05-12-2019,17168,0,0,0,0,0  ,17168,
32005989371,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1347055,3201010001/IF/IAY/3249930,05-12-2019,17168,0,0,0,0,0  ,17168,
32005989405,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2725746,3201010001/IF/IAY/3249936,05-12-2019,17168,0,0,0,0,0  ,17168,
32005989520,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2368276,3201010001/IF/IAY/3249945,28-11-2019,17168,0,0,0,0,0  ,17168,
32005989484,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2354983,3201010001/IF/IAY/3249944,05-12-2019,17168,0,0,0,0,0  ,17168,
